platform,region,currency,price,plan_type,scraped_at
Shahid,Poland,,,SPORTS | GoBX,2026-04-12 09:51:05
Shahid,Poland,,,Ultimate,2026-04-12 09:51:05
Shahid,Poland,,,VIP,2026-04-12 09:51:05
Shahid,Poland,,,Sports,2026-04-12 09:51:05
Shahid,Poland,,,Mobile,2026-04-12 09:51:05
Shahid,Poland,,,Free,2026-04-12 09:51:05
Netflix,Poland,,67,Premium,2026-04-12 09:51:07
Netflix,Poland,,49,Standard,2026-04-12 09:51:07
Netflix,Poland,,33,Basic,2026-04-12 09:51:07
Spotify,Denmark,kr,0,Individual,2026-04-12 09:51:01
Spotify,Denmark,kr,0,Student,2026-04-12 09:51:01
Spotify,Denmark,kr,169,Duo,2026-04-12 09:51:01
Spotify,Denmark,kr,199,Family,2026-04-12 09:51:01
Apple TV+,Denmark,kr,"79,00",Apple TV+ Monthly,2026-04-12 09:51:03
Shahid,Denmark,,,VIP | BigTime,2026-04-12 09:51:05
Shahid,Denmark,,,VIP Mobile,2026-04-12 09:51:05
Shahid,Denmark,,,VIP | Sports,2026-04-12 09:51:05
Shahid,Denmark,,,Ultimate | GoBX,2026-04-12 09:51:05
Shahid,Denmark,,,SPORTS | GoBX,2026-04-12 09:51:05
Shahid,Denmark,,,Ultimate,2026-04-12 09:51:05
Shahid,Denmark,,,VIP,2026-04-12 09:51:05
Shahid,Denmark,,,Sports,2026-04-12 09:51:05
Shahid,Denmark,,,Mobile,2026-04-12 09:51:05
Shahid,Denmark,,,Free,2026-04-12 09:51:05
Netflix,Denmark,,169,Premium,2026-04-12 09:51:07
Netflix,Denmark,,129,Standard,2026-04-12 09:51:07
Netflix,Denmark,,89,Basic,2026-04-12 09:51:07
Apple TV+,Finland,€,"9,99",Apple TV+ Monthly,2026-04-12 09:51:03
Shahid,Finland,,,VIP | BigTime,2026-04-12 09:51:05
Shahid,Finland,,,VIP Mobile,2026-04-12 09:51:05
Shahid,Finland,,,VIP | Sports,2026-04-12 09:51:05
Shahid,Finland,,,Ultimate | GoBX,2026-04-12 09:51:05
Shahid,Finland,,,SPORTS | GoBX,2026-04-12 09:51:05
Shahid,Finland,,,Ultimate,2026-04-12 09:51:05
Shahid,Finland,,,VIP,2026-04-12 09:51:05
Shahid,Finland,,,Sports,2026-04-12 09:51:05
Shahid,Finland,,,Mobile,2026-04-12 09:51:05
Shahid,Finland,,,Free,2026-04-12 09:51:05
Netflix,Finland,,17.99,Premium,2026-04-12 09:51:07
Netflix,Finland,,13.99,Standard,2026-04-12 09:51:07
Netflix,Finland,,9.49,Basic,2026-04-12 09:51:07
Spotify,Romania,,,Individual,2026-04-12 09:51:03
Spotify,Romania,,,Student,2026-04-12 09:51:03
Spotify,Romania,,,Duo,2026-04-12 09:51:03
Spotify,Romania,,,Family,2026-04-12 09:51:03
Apple TV+,Romania,$,12.99,Apple TV+ Monthly,2026-04-12 09:51:05
Shahid,Romania,,,VIP | BigTime,2026-04-12 09:51:06
Shahid,Romania,,,VIP Mobile,2026-04-12 09:51:06
Shahid,Romania,,,VIP | Sports,2026-04-12 09:51:06
Shahid,Romania,,,Ultimate | GoBX,2026-04-12 09:51:06
Shahid,Romania,,,SPORTS | GoBX,2026-04-12 09:51:06
Shahid,Romania,,,Ultimate,2026-04-12 09:51:06
Shahid,Romania,,,VIP,2026-04-12 09:51:06
Shahid,Romania,,,Sports,2026-04-12 09:51:06
Shahid,Romania,,,Mobile,2026-04-12 09:51:06
Shahid,Romania,,,Free,2026-04-12 09:51:06
Netflix,Romania,,13.99,Premium,2026-04-12 09:51:08
Netflix,Romania,,10.99,Standard,2026-04-12 09:51:08
Netflix,Romania,,5.99,Basic,2026-04-12 09:51:08
Spotify,Slovakia,€,0,Individual,2026-04-12 09:51:03
Spotify,Slovakia,€,0,Student,2026-04-12 09:51:03
Spotify,Slovakia,€,9.99,Duo,2026-04-12 09:51:03
Spotify,Slovakia,€,11.99,Family 4,2026-04-12 09:51:03
Apple TV+,Slovakia,$,14.99,Apple TV+ Monthly,2026-04-12 09:51:04
Shahid,Slovakia,,,VIP | BigTime,2026-04-12 09:51:07
Shahid,Slovakia,,,VIP Mobile,2026-04-12 09:51:07
Shahid,Slovakia,,,VIP | Sports,2026-04-12 09:51:07
Shahid,Slovakia,,,Ultimate | GoBX,2026-04-12 09:51:07
Shahid,Slovakia,,,SPORTS | GoBX,2026-04-12 09:51:07
Shahid,Slovakia,,,Ultimate,2026-04-12 09:51:07
Shahid,Slovakia,,,VIP,2026-04-12 09:51:07
Shahid,Slovakia,,,Sports,2026-04-12 09:51:07
Shahid,Slovakia,,,Mobile,2026-04-12 09:51:07
Shahid,Slovakia,,,Free,2026-04-12 09:51:07
Netflix,Slovakia,,13.99,Premium,2026-04-12 09:51:09
Netflix,Slovakia,,11.49,Standard,2026-04-12 09:51:09
Netflix,Slovakia,,9.49,Basic,2026-04-12 09:51:09
Shahid,Czech Republic,,,VIP | BigTime,2026-04-12 09:51:07
Shahid,Czech Republic,,,VIP Mobile,2026-04-12 09:51:07
Shahid,Czech Republic,,,VIP | Sports,2026-04-12 09:51:07
Shahid,Czech Republic,,,Ultimate | GoBX,2026-04-12 09:51:07
Shahid,Czech Republic,,,SPORTS | GoBX,2026-04-12 09:51:07
Shahid,Czech Republic,,,Ultimate,2026-04-12 09:51:07
Shahid,Czech Republic,,,VIP,2026-04-12 09:51:07
Shahid,Czech Republic,,,Sports,2026-04-12 09:51:07
Shahid,Czech Republic,,,Mobile,2026-04-12 09:51:07
Shahid,Czech Republic,,,Free,2026-04-12 09:51:07
Netflix,Czech Republic,,"419,00",Premium,2026-04-12 09:51:09
Netflix,Czech Republic,,"339,00",Standard,2026-04-12 09:51:09
Netflix,Czech Republic,,"259,00",Basic,2026-04-12 09:51:09
Spotify,Serbia,€,5.99,Individual,2026-04-12 09:51:05
Spotify,Serbia,€,3.29,Student,2026-04-12 09:51:05
Spotify,Serbia,€,8.49,Duo,2026-04-12 09:51:05
Spotify,Serbia,€,10.49,Family,2026-04-12 09:51:05
Apple TV+,Serbia,$,12.99,Apple TV+ Monthly,2026-04-12 09:51:06
Shahid,Serbia,,,VIP | BigTime,2026-04-12 09:51:07
Shahid,Serbia,,,VIP Mobile,2026-04-12 09:51:07
Shahid,Serbia,,,VIP | Sports,2026-04-12 09:51:07
Shahid,Serbia,,,Ultimate | GoBX,2026-04-12 09:51:07
Shahid,Serbia,,,SPORTS | GoBX,2026-04-12 09:51:07
Shahid,Serbia,,,Ultimate,2026-04-12 09:51:07
Shahid,Serbia,,,VIP,2026-04-12 09:51:07
Shahid,Serbia,,,Sports,2026-04-12 09:51:07
Shahid,Serbia,,,Mobile,2026-04-12 09:51:07
Shahid,Serbia,,,Free,2026-04-12 09:51:07
Netflix,Serbia,,10.99,Premium,2026-04-12 09:51:09
Netflix,Serbia,,8.99,Standard,2026-04-12 09:51:09
Netflix,Serbia,,5.99,Basic,2026-04-12 09:51:09
Shahid,Hungary,,,VIP | BigTime,2026-04-12 09:51:07
Shahid,Hungary,,,VIP Mobile,2026-04-12 09:51:07
Shahid,Hungary,,,VIP | Sports,2026-04-12 09:51:07
Shahid,Hungary,,,Ultimate | GoBX,2026-04-12 09:51:07
Shahid,Hungary,,,SPORTS | GoBX,2026-04-12 09:51:07
Shahid,Hungary,,,Ultimate,2026-04-12 09:51:07
Shahid,Hungary,,,VIP,2026-04-12 09:51:07
Shahid,Hungary,,,Sports,2026-04-12 09:51:07
Shahid,Hungary,,,Mobile,2026-04-12 09:51:07
Shahid,Hungary,,,Free,2026-04-12 09:51:07
Netflix,Hungary,,5690,Premium,2026-04-12 09:51:09
Netflix,Hungary,,4490,Standard,2026-04-12 09:51:09
Netflix,Hungary,,3190,Basic,2026-04-12 09:51:09
Apple TV+,Greece,$,14.99,Apple TV+ Monthly,2026-04-12 09:51:05
Shahid,Greece,,,VIP | BigTime,2026-04-12 09:51:08
Shahid,Greece,,,VIP Mobile,2026-04-12 09:51:08
Shahid,Greece,,,VIP | Sports,2026-04-12 09:51:08
Shahid,Greece,,,Ultimate | GoBX,2026-04-12 09:51:08
Shahid,Greece,,,SPORTS | GoBX,2026-04-12 09:51:08
Shahid,Greece,,,Ultimate,2026-04-12 09:51:08
Shahid,Greece,,,VIP,2026-04-12 09:51:08
Shahid,Greece,,,Sports,2026-04-12 09:51:08
Shahid,Greece,,,Mobile,2026-04-12 09:51:08
Shahid,Greece,,,Free,2026-04-12 09:51:08
Netflix,Greece,,15.99,Premium,2026-04-12 09:51:10
Netflix,Greece,,12.49,Standard,2026-04-12 09:51:10
Netflix,Greece,,8.99,Basic,2026-04-12 09:51:10
Spotify,Croatia,€,0,Individual,2026-04-12 09:51:05
Spotify,Croatia,€,0,Student,2026-04-12 09:51:05
Spotify,Croatia,€,9.99,Duo,2026-04-12 09:51:05
Spotify,Croatia,€,12.49,Family,2026-04-12 09:51:05
Apple TV+,Croatia,$,12.99,Apple TV+ Monthly,2026-04-12 09:51:06
Shahid,Croatia,,,VIP | BigTime,2026-04-12 09:51:07
Shahid,Croatia,,,VIP Mobile,2026-04-12 09:51:07
Shahid,Croatia,,,VIP | Sports,2026-04-12 09:51:07
Shahid,Croatia,,,Ultimate | GoBX,2026-04-12 09:51:07
Shahid,Croatia,,,SPORTS | GoBX,2026-04-12 09:51:07
Shahid,Croatia,,,Ultimate,2026-04-12 09:51:07
Shahid,Croatia,,,VIP,2026-04-12 09:51:07
Shahid,Croatia,,,Sports,2026-04-12 09:51:07
Shahid,Croatia,,,Mobile,2026-04-12 09:51:07
Shahid,Croatia,,,Free,2026-04-12 09:51:07
Netflix,Croatia,,12.99,Premium,2026-04-12 09:51:10
Netflix,Croatia,,9.99,Standard,2026-04-12 09:51:10
Netflix,Croatia,,5.99,Basic,2026-04-12 09:51:10
Apple TV+,Albania,$,12.99,Apple TV+ Monthly,2026-04-12 09:51:07
Shahid,Albania,,,VIP | BigTime,2026-04-12 09:51:08
Shahid,Albania,,,VIP Mobile,2026-04-12 09:51:08
Shahid,Albania,,,VIP | Sports,2026-04-12 09:51:08
Shahid,Albania,,,Ultimate | GoBX,2026-04-12 09:51:08
Shahid,Albania,,,SPORTS | GoBX,2026-04-12 09:51:08
Shahid,Albania,,,Ultimate,2026-04-12 09:51:08
Shahid,Albania,,,VIP,2026-04-12 09:51:08
Shahid,Albania,,,Sports,2026-04-12 09:51:08
Shahid,Albania,,,Mobile,2026-04-12 09:51:08
Shahid,Albania,,,Free,2026-04-12 09:51:08
Netflix,Albania,,9.99,Premium,2026-04-12 09:51:10
Netflix,Albania,,7.99,Standard,2026-04-12 09:51:10
Netflix,Albania,,4.99,Basic,2026-04-12 09:51:10
Apple TV+,Bosnia and Herzegovina,$,12.99,Apple TV+ Monthly,2026-04-12 09:51:06
Shahid,Bosnia and Herzegovina,,,VIP | BigTime,2026-04-12 09:51:08
Shahid,Bosnia and Herzegovina,,,VIP Mobile,2026-04-12 09:51:08
Shahid,Bosnia and Herzegovina,,,VIP | Sports,2026-04-12 09:51:08
Shahid,Bosnia and Herzegovina,,,Ultimate | GoBX,2026-04-12 09:51:08
Shahid,Bosnia and Herzegovina,,,SPORTS | GoBX,2026-04-12 09:51:08
Shahid,Bosnia and Herzegovina,,,Ultimate,2026-04-12 09:51:08
Shahid,Bosnia and Herzegovina,,,VIP,2026-04-12 09:51:08
Shahid,Bosnia and Herzegovina,,,Sports,2026-04-12 09:51:08
Shahid,Bosnia and Herzegovina,,,Mobile,2026-04-12 09:51:08
Shahid,Bosnia and Herzegovina,,,Free,2026-04-12 09:51:08
Netflix,Bosnia and Herzegovina,,9.99,Premium,2026-04-12 09:51:10
Netflix,Bosnia and Herzegovina,,7.99,Standard,2026-04-12 09:51:10
Netflix,Bosnia and Herzegovina,,4.99,Basic,2026-04-12 09:51:10
Spotify,Montenegro,€,0,Individual,2026-04-12 09:51:06
Spotify,Montenegro,€,0,Student,2026-04-12 09:51:06
Spotify,Montenegro,€,8.49,Duo,2026-04-12 09:51:06
Spotify,Montenegro,€,10.49,Family,2026-04-12 09:51:06
Apple TV+,Montenegro,$,12.99,Apple TV+ Monthly,2026-04-12 09:51:07
Shahid,Montenegro,,,VIP | BigTime,2026-04-12 09:51:08
Shahid,Montenegro,,,VIP Mobile,2026-04-12 09:51:08
Shahid,Montenegro,,,VIP | Sports,2026-04-12 09:51:08
Shahid,Montenegro,,,Ultimate | GoBX,2026-04-12 09:51:08
Shahid,Montenegro,,,SPORTS | GoBX,2026-04-12 09:51:08
Shahid,Montenegro,,,Ultimate,2026-04-12 09:51:08
Shahid,Montenegro,,,VIP,2026-04-12 09:51:08
Shahid,Montenegro,,,Sports,2026-04-12 09:51:08
Shahid,Montenegro,,,Mobile,2026-04-12 09:51:08
Shahid,Montenegro,,,Free,2026-04-12 09:51:08
Netflix,Montenegro,,9.99,Premium,2026-04-12 09:51:10
Netflix,Montenegro,,7.99,Standard,2026-04-12 09:51:10
Netflix,Montenegro,,4.99,Basic,2026-04-12 09:51:10
Apple TV+,North Macedonia,$,12.99,Apple TV+ Monthly,2026-04-12 09:51:07
Shahid,North Macedonia,,,VIP | BigTime,2026-04-12 09:51:08
Shahid,North Macedonia,,,VIP Mobile,2026-04-12 09:51:08
Shahid,North Macedonia,,,VIP | Sports,2026-04-12 09:51:08
Shahid,North Macedonia,,,Ultimate | GoBX,2026-04-12 09:51:08
Shahid,North Macedonia,,,SPORTS | GoBX,2026-04-12 09:51:08
Shahid,North Macedonia,,,Ultimate,2026-04-12 09:51:08
Shahid,North Macedonia,,,VIP,2026-04-12 09:51:08
Shahid,North Macedonia,,,Sports,2026-04-12 09:51:08
Shahid,North Macedonia,,,Mobile,2026-04-12 09:51:08
Shahid,North Macedonia,,,Free,2026-04-12 09:51:08
Netflix,North Macedonia,,9.99,Premium,2026-04-12 09:51:10
Netflix,North Macedonia,,7.99,Standard,2026-04-12 09:51:10
Netflix,North Macedonia,,4.99,Basic,2026-04-12 09:51:10
Shahid,Cyprus,,,VIP | BigTime,2026-04-12 09:51:08
Shahid,Cyprus,,,VIP Mobile,2026-04-12 09:51:08
Shahid,Cyprus,,,VIP | Sports,2026-04-12 09:51:08
Shahid,Cyprus,,,Ultimate | GoBX,2026-04-12 09:51:08
Shahid,Cyprus,,,SPORTS | GoBX,2026-04-12 09:51:08
Shahid,Cyprus,,,Ultimate,2026-04-12 09:51:08
Shahid,Cyprus,,,VIP,2026-04-12 09:51:08
Shahid,Cyprus,,,Sports,2026-04-12 09:51:08
Shahid,Cyprus,,,Mobile,2026-04-12 09:51:08
Shahid,Cyprus,,,Free,2026-04-12 09:51:08
Netflix,Cyprus,,15.99,Premium,2026-04-12 09:51:10
Netflix,Cyprus,,12.49,Standard,2026-04-12 09:51:10
Netflix,Cyprus,,8.99,Basic,2026-04-12 09:51:10
Spotify,Bulgaria,€,0,Individual,2026-04-12 09:51:05
Spotify,Bulgaria,€,0,Student,2026-04-12 09:51:05
Spotify,Bulgaria,€,7.92,Duo,2026-04-12 09:51:05
Spotify,Bulgaria,€,9.97,Family,2026-04-12 09:51:05
Apple TV+,Bulgaria,$,14.99,Apple TV+ Monthly,2026-04-12 09:51:06
Shahid,Bulgaria,,,VIP | BigTime,2026-04-12 09:51:09
Shahid,Bulgaria,,,VIP Mobile,2026-04-12 09:51:09
Shahid,Bulgaria,,,VIP | Sports,2026-04-12 09:51:09
Shahid,Bulgaria,,,Ultimate | GoBX,2026-04-12 09:51:09
Shahid,Bulgaria,,,SPORTS | GoBX,2026-04-12 09:51:09
Shahid,Bulgaria,,,Ultimate,2026-04-12 09:51:09
Shahid,Bulgaria,,,VIP,2026-04-12 09:51:09
Shahid,Bulgaria,,,Sports,2026-04-12 09:51:09
Shahid,Bulgaria,,,Mobile,2026-04-12 09:51:09
Shahid,Bulgaria,,,Free,2026-04-12 09:51:09
Netflix,Bulgaria,,10.99,Premium,2026-04-12 09:51:10
Netflix,Bulgaria,,8.99,Standard,2026-04-12 09:51:10
Netflix,Bulgaria,,5.99,Basic,2026-04-12 09:51:10
Spotify,Slovenia,€,0,Individual,2026-04-12 09:51:05
Spotify,Slovenia,€,0,Student,2026-04-12 09:51:05
Spotify,Slovenia,€,9.99,Duo,2026-04-12 09:51:05
Spotify,Slovenia,€,12.49,Family,2026-04-12 09:51:05
Apple TV+,Slovenia,$,14.99,Apple TV+ Monthly,2026-04-12 09:51:07
Shahid,Slovenia,,,VIP | BigTime,2026-04-12 09:51:09
Shahid,Slovenia,,,VIP Mobile,2026-04-12 09:51:09
Shahid,Slovenia,,,VIP | Sports,2026-04-12 09:51:09
Shahid,Slovenia,,,Ultimate | GoBX,2026-04-12 09:51:09
Shahid,Slovenia,,,SPORTS | GoBX,2026-04-12 09:51:09
Shahid,Slovenia,,,Ultimate,2026-04-12 09:51:09
Shahid,Slovenia,,,VIP,2026-04-12 09:51:09
Shahid,Slovenia,,,Sports,2026-04-12 09:51:09
Shahid,Slovenia,,,Mobile,2026-04-12 09:51:09
Shahid,Slovenia,,,Free,2026-04-12 09:51:09
Netflix,Slovenia,,10.99,Premium,2026-04-12 09:51:11
Netflix,Slovenia,,8.99,Standard,2026-04-12 09:51:11
Netflix,Slovenia,,5.99,Basic,2026-04-12 09:51:11
Spotify,Estonia,€,11.99,Individual,2026-04-12 09:51:07
Spotify,Estonia,€,6.49,Student,2026-04-12 09:51:07
Spotify,Estonia,€,15.99,Duo,2026-04-12 09:51:07
Spotify,Estonia,€,19.99,Family,2026-04-12 09:51:07
Apple TV+,Estonia,$,14.99,Apple TV+ Monthly,2026-04-12 09:51:08
Shahid,Estonia,,,VIP | BigTime,2026-04-12 09:51:10
Shahid,Estonia,,,VIP Mobile,2026-04-12 09:51:10
Shahid,Estonia,,,VIP | Sports,2026-04-12 09:51:10
Shahid,Estonia,,,Ultimate | GoBX,2026-04-12 09:51:10
Shahid,Estonia,,,SPORTS | GoBX,2026-04-12 09:51:10
Shahid,Estonia,,,Ultimate,2026-04-12 09:51:10
Shahid,Estonia,,,VIP,2026-04-12 09:51:10
Shahid,Estonia,,,Sports,2026-04-12 09:51:10
Shahid,Estonia,,,Mobile,2026-04-12 09:51:10
Shahid,Estonia,,,Free,2026-04-12 09:51:10
Netflix,Estonia,,11.99,Premium,2026-04-12 09:51:12
Netflix,Estonia,,9.99,Standard,2026-04-12 09:51:12
Netflix,Estonia,,7.99,Basic,2026-04-12 09:51:12
Shahid,Malta,,,VIP | BigTime,2026-04-12 09:51:10
Shahid,Malta,,,VIP Mobile,2026-04-12 09:51:10
Shahid,Malta,,,VIP | Sports,2026-04-12 09:51:10
Shahid,Malta,,,Ultimate | GoBX,2026-04-12 09:51:10
Shahid,Malta,,,SPORTS | GoBX,2026-04-12 09:51:10
Shahid,Malta,,,Ultimate,2026-04-12 09:51:10
Shahid,Malta,,,VIP,2026-04-12 09:51:10
Shahid,Malta,,,Sports,2026-04-12 09:51:10
Shahid,Malta,,,Mobile,2026-04-12 09:51:10
Shahid,Malta,,,Free,2026-04-12 09:51:10
Netflix,Malta,,19.99,Premium,2026-04-12 09:51:12
